"Protocol","Time","d_time","Length","Source","Destination","dst_port"
"802.11","14.131591","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.131591","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.132104","0.000513","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.132104","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.132104","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.132616","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.132616","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.132616","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.132616","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.132616","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.132616","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.132616","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.133128","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.133128","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.133128","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.133128","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.133128","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.133640","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.133640","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.133639","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.133640","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.133640","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.133640","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.133640","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.146951","0.013311","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.166919","0.019968","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.168455","0.001536","78","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.169976","0.001521","132","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","14.188424","0.018448","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.188407","-0.000017","132","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","14.189943","0.001536","132","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","14.201212","0.011269","33","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.203754","0.002542","33","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","14.207367","0.003613","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.228359","0.020992","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.232437","0.004078","132","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","14.247304","0.014867","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.251382","0.004078","132","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","14.434696","0.183314","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.435192","0.000496","132","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","14.537670","0.102478","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.637511","0.099841","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.739400","0.101889","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.824391","0.084991","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","14.942152","0.117761","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.043528","0.101376","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.043528","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.043526","-0.000002","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.043528","0.000002","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.044042","0.000514","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.044038","-0.000004","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.044038","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.044039","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.044038","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.044039","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.044551","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.044551","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.044551","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.044551","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.848967","0.804416","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.849479","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.849479","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.849480","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.849479","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.849479","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.849479","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.849991","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.849991","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.849991","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.849992","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.849992","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.849972","-0.000020","132","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","15.850503","0.000531","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.850503","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.850503","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.850504","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.850503","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.850504","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.851016","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.851527","0.000511","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.851527","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.852039","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.852039","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.852039","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.852039","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.852552","0.000513","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","15.852552","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.136712","0.284160","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.140808","0.004096","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.142344","0.001536","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.142344","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.142344","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.142856","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.142856","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.142856","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.142856","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.142856","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.142856","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.143368","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.143367","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.143368","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.143366","-0.000002","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.143367","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.143366","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.143366","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.143878","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.143879","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.143879","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.166902","0.023023","132","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","16.227333","0.060431","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.247302","0.019969","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.272902","0.025600","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.476679","0.203777","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.699975","0.223296","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","16.901703","0.201728","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.104455","0.202752","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.104455","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.104456","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.104456","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.104455","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.104456","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.104455","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.104967","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.104967","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.104967","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.104967","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.104967","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.105479","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.105479","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.105479","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.105479","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.105480","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.105480","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.105480","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.509512","0.404032","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.611400","0.101888","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.896584","0.285184","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.897096","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.897608","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.897608","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.897607","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.897608","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.898119","0.000511","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.898119","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.898120","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.898120","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.898101","-0.000019","132","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","17.898118","0.000017","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.898119","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.898630","0.000511","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.898629","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.898629","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.898630","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.898630","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.898630","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.899143","0.000513","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.899142","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.899143","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.899142","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.899141","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.899141","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.899142","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.899654","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.900165","0.000511","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.900166","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","17.924740","0.024574","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","18.127494","0.202754","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","18.152070","0.024576","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","18.157701","0.005631","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","18.157701","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","18.157702","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","18.157702","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","18.158213","0.000511","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","18.158213","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","18.158214","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","18.158213","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","18.158213","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","18.158213","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","18.158212","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","18.158725","0.000513","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","18.158725","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","18.158725","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","18.158726","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","18.167429","0.008703","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","18.167416","-0.000013","132","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","18.206854","0.039438","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","18.228356","0.021502","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","18.267268","0.038912","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","18.335365","0.068097","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","18.538692","0.203327","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","18.921157","0.382465","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.050692","0.129535","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.051204","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.051204","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.051204","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.051205","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.051205","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.051716","0.000511","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.051716","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.052228","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.052228","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.052228","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.052228","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.052230","0.000002","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.052742","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.052742","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.052743","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.052743","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.052746","0.000003","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.053258","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.053259","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.053259","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.152078","0.098819","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.558671","0.406593","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.759377","0.200706","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.861775","0.102398","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.861773","-0.000002","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.862287","0.000514","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.862286","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.862284","-0.000002","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.862286","0.000002","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.862287","0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.862288","0.000001","78","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.862264","-0.000024","78","SENAONet_3a:1e:fd","8a:dc:96:3a:1f:6c",""
"802.11","19.862287","0.000023","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.862798","0.000511","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.862798","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.863310","0.000512","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.863310","0.000000","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.863312","0.000002","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.863816","0.000504","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.863815","-0.000001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.863817","0.000002","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.863819","0.000002","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.863821","0.000002","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.864330","0.000509","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.945735","0.081405","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","19.947271","0.001536","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","20.075272","0.128001","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
"802.11","20.175112","0.099840","104","8a:dc:96:3a:1f:6c","SENAONet_3a:1e:fd",""
